train_707,partly_cloudy primary
train_711,cultivation partly_cloudy primary
train_715,agriculture partly_cloudy primary road water
train_716,agriculture partly_cloudy primary
train_721,agriculture partly_cloudy primary road
train_725,agriculture habitation partly_cloudy primary
train_726,agriculture partly_cloudy primary water
train_745,partly_cloudy primary
train_752,partly_cloudy primary
train_753,agriculture partly_cloudy primary
train_756,agriculture cultivation habitation partly_cloudy primary road
train_757,partly_cloudy primary
train_759,partly_cloudy primary
train_765,habitation partly_cloudy road
train_766,agriculture partly_cloudy primary road
train_769,agriculture habitation partly_cloudy primary
train_774,partly_cloudy primary
train_781,partly_cloudy primary water
train_785,agriculture cultivation partly_cloudy primary
train_794,habitation partly_cloudy primary road
train_796,partly_cloudy primary
train_797,partly_cloudy primary
train_798,partly_cloudy primary
train_804,agriculture partly_cloudy primary road
train_815,partly_cloudy primary water
train_819,partly_cloudy primary water
train_826,agriculture partly_cloudy primary road
train_834,partly_cloudy primary
train_840,partly_cloudy primary
train_842,partly_cloudy primary
train_844,partly_cloudy primary
train_846,partly_cloudy primary
train_856,agriculture partly_cloudy primary
train_870,partly_cloudy primary water
train_873,partly_cloudy primary
train_874,partly_cloudy primary road water
train_881,partly_cloudy primary
train_882,agriculture partly_cloudy primary
train_884,partly_cloudy primary
train_887,partly_cloudy primary
train_897,blooming partly_cloudy primary
train_900,partly_cloudy primary water
train_904,partly_cloudy primary
train_912,partly_cloudy primary
train_923,partly_cloudy primary water
train_928,partly_cloudy primary water
train_935,partly_cloudy primary
train_942,partly_cloudy primary
train_951,cultivation partly_cloudy primary water
train_952,partly_cloudy primary water
train_953,agriculture habitation partly_cloudy primary road water
train_954,partly_cloudy primary
train_958,agriculture partly_cloudy primary water
train_961,partly_cloudy primary
train_969,partly_cloudy primary
train_972,partly_cloudy primary water
train_975,partly_cloudy primary
train_988,agriculture partly_cloudy primary road
train_994,artisinal_mine partly_cloudy primary water
train_996,partly_cloudy primary road
train_998,agriculture cultivation partly_cloudy primary road
train_1000,partly_cloudy primary
train_1013,partly_cloudy primary
train_1014,agriculture partly_cloudy primary road
train_1028,partly_cloudy primary
train_1030,partly_cloudy water
train_1032,agriculture partly_cloudy primary road
train_1036,partly_cloudy primary
train_1038,agriculture partly_cloudy
train_1041,agriculture habitation partly_cloudy primary road
train_1048,partly_cloudy primary
train_1057,partly_cloudy primary
train_1058,partly_cloudy primary
train_1059,partly_cloudy primary
train_1065,partly_cloudy primary water
train_1067,partly_cloudy primary
train_1072,partly_cloudy primary
train_1073,agriculture partly_cloudy primary road
train_1075,partly_cloudy primary
train_1077,habitation partly_cloudy primary road
train_1078,partly_cloudy primary
train_1081,partly_cloudy water
train_1094,agriculture cultivation partly_cloudy primary
train_1095,agriculture partly_cloudy primary
train_1103,partly_cloudy primary
train_1105,partly_cloudy primary
train_1110,partly_cloudy primary
train_1125,partly_cloudy primary
train_1129,agriculture cultivation partly_cloudy primary road
train_1131,partly_cloudy primary
train_1138,agriculture partly_cloudy primary
train_1139,agriculture partly_cloudy primary
train_1162,partly_cloudy primary water
train_1175,partly_cloudy primary
train_1176,agriculture cultivation habitation partly_cloudy primary road
train_1177,partly_cloudy primary
train_1179,partly_cloudy primary road
train_1183,partly_cloudy primary road selective_logging
train_1186,partly_cloudy primary
train_1197,agriculture cultivation habitation partly_cloudy primary road
train_1202,partly_cloudy primary
train_1207,agriculture partly_cloudy primary road water
train_1210,partly_cloudy primary
train_1219,partly_cloudy primary
train_1225,partly_cloudy primary
train_1226,partly_cloudy primary
train_1233,agriculture partly_cloudy primary
train_1239,agriculture partly_cloudy primary
train_1240,partly_cloudy primary
train_1247,partly_cloudy primary water
train_1249,agriculture partly_cloudy primary road
train_1250,partly_cloudy primary
train_1264,partly_cloudy primary
train_1266,agriculture partly_cloudy primary
train_1280,agriculture cultivation partly_cloudy primary
train_1284,partly_cloudy primary
train_1287,agriculture partly_cloudy primary road
train_1291,partly_cloudy primary
train_1300,partly_cloudy primary water
train_1302,agriculture partly_cloudy primary
train_1305,agriculture partly_cloudy primary road
train_1312,partly_cloudy primary
train_1317,agriculture cultivation partly_cloudy primary
train_1318,partly_cloudy primary
train_1328,agriculture partly_cloudy primary road
train_1331,agriculture cultivation partly_cloudy primary road
train_1335,partly_cloudy primary
train_1344,partly_cloudy primary
train_1350,partly_cloudy primary
train_1356,partly_cloudy primary
train_1357,partly_cloudy primary
train_1368,partly_cloudy primary
train_1370,partly_cloudy primary
train_1376,agriculture partly_cloudy primary road
train_1382,partly_cloudy primary
train_1398,agriculture partly_cloudy primary road
train_1404,partly_cloudy primary
train_1415,partly_cloudy primary
train_1440,partly_cloudy primary
train_1441,agriculture cultivation partly_cloudy primary
train_1442,partly_cloudy primary
train_1453,agriculture cultivation partly_cloudy primary road
train_1468,partly_cloudy primary water
train_1469,partly_cloudy primary
train_1474,agriculture partly_cloudy primary road
train_1475,partly_cloudy primary
train_1477,partly_cloudy primary
train_1481,agriculture partly_cloudy primary
train_1489,agriculture cultivation partly_cloudy primary
train_1494,partly_cloudy primary
train_1497,agriculture cultivation partly_cloudy primary road
train_1510,partly_cloudy primary
train_1512,partly_cloudy primary
train_1517,cultivation habitation partly_cloudy primary
train_1523,partly_cloudy primary
train_1526,partly_cloudy primary road
train_1534,agriculture partly_cloudy primary
train_1545,agriculture partly_cloudy primary road
train_1549,partly_cloudy primary water
train_1555,partly_cloudy primary road
train_1565,partly_cloudy primary
train_1573,partly_cloudy primary
train_1584,partly_cloudy primary
train_1597,agriculture partly_cloudy primary
train_1600,agriculture partly_cloudy primary water
train_1601,partly_cloudy primary
train_1603,partly_cloudy primary road
train_1605,agriculture partly_cloudy primary
train_1606,partly_cloudy primary
train_1607,partly_cloudy primary
train_1609,partly_cloudy primary
train_1613,partly_cloudy primary
train_1614,partly_cloudy primary
train_1618,partly_cloudy primary water
train_1619,partly_cloudy primary
train_1620,partly_cloudy primary
train_1625,partly_cloudy primary
train_1628,agriculture partly_cloudy primary
train_1630,partly_cloudy primary
train_1632,partly_cloudy primary water
train_1635,agriculture partly_cloudy primary road
train_1636,agriculture partly_cloudy primary water
train_1641,agriculture partly_cloudy primary road
train_1645,agriculture cultivation partly_cloudy primary
train_1648,partly_cloudy primary
train_1651,partly_cloudy primary road water
train_1665,partly_cloudy primary water
train_1666,agriculture partly_cloudy primary road water
train_1667,partly_cloudy primary
train_1677,partly_cloudy primary
train_1691,agriculture cultivation habitation partly_cloudy primary road water
train_1692,partly_cloudy primary water
train_1697,partly_cloudy primary
train_1700,partly_cloudy primary water
train_1702,agriculture partly_cloudy primary road
train_1709,partly_cloudy primary
train_1712,agriculture cultivation partly_cloudy primary road
train_1726,agriculture partly_cloudy primary water
train_1730,partly_cloudy primary
train_1732,partly_cloudy primary water
train_1743,agriculture cultivation habitation partly_cloudy primary road
train_1747,agriculture cultivation partly_cloudy primary
train_1749,agriculture partly_cloudy primary road
train_1751,partly_cloudy primary
train_1752,agriculture habitation partly_cloudy primary road
train_1765,partly_cloudy primary
train_1767,agriculture partly_cloudy primary road
train_1772,partly_cloudy primary
train_1789,agriculture partly_cloudy primary road
train_1794,agriculture cultivation partly_cloudy primary
train_1795,partly_cloudy primary
train_1814,partly_cloudy primary road water
train_1818,agriculture partly_cloudy primary road
train_1820,partly_cloudy primary
train_1824,partly_cloudy primary
train_1827,partly_cloudy primary
train_1828,partly_cloudy primary agriculture water
train_1838,partly_cloudy primary
train_1844,partly_cloudy primary
train_1846,cultivation partly_cloudy primary
train_1848,agriculture partly_cloudy primary
train_1850,partly_cloudy primary water
train_1853,partly_cloudy primary water
train_1857,partly_cloudy primary slash_burn
train_1859,agriculture partly_cloudy primary
train_1860,agriculture cultivation partly_cloudy primary
train_1862,agriculture partly_cloudy primary
train_1863,partly_cloudy primary
train_1867,agriculture partly_cloudy primary
train_1869,partly_cloudy primary water
train_1873,partly_cloudy primary
train_1875,partly_cloudy primary
train_1879,cultivation partly_cloudy primary selective_logging
train_1892,agriculture partly_cloudy primary
train_1893,partly_cloudy primary
train_1894,agriculture habitation partly_cloudy primary road
train_1903,partly_cloudy primary
train_1914,partly_cloudy primary
train_1922,partly_cloudy primary
train_1928,partly_cloudy primary
train_1929,agriculture habitation partly_cloudy primary road
train_1941,agriculture habitation partly_cloudy primary road water
train_1942,partly_cloudy primary
train_1952,partly_cloudy primary
train_1954,partly_cloudy primary water
train_1963,partly_cloudy primary
train_1967,partly_cloudy primary
train_1970,partly_cloudy primary water
train_1972,partly_cloudy primary
train_1989,partly_cloudy primary
train_2001,agriculture cultivation partly_cloudy primary
train_2026,blooming partly_cloudy primary
train_2028,agriculture partly_cloudy primary road water
train_2034,partly_cloudy primary water
train_2035,partly_cloudy primary water
train_2039,partly_cloudy primary water
train_2044,agriculture cultivation habitation partly_cloudy primary
train_2048,partly_cloudy primary
train_2056,agriculture partly_cloudy primary
train_2072,agriculture partly_cloudy primary road
train_2075,partly_cloudy primary road water
train_2083,agriculture cultivation habitation partly_cloudy primary road
train_2086,partly_cloudy primary
train_2088,partly_cloudy primary
train_2097,partly_cloudy primary
train_2104,partly_cloudy primary
train_2107,partly_cloudy primary
train_2109,partly_cloudy primary
train_2110,partly_cloudy primary road
train_2116,agriculture partly_cloudy primary
train_2117,partly_cloudy primary
train_2119,partly_cloudy primary
train_2120,partly_cloudy primary
train_2122,agriculture partly_cloudy primary road
train_2134,agriculture partly_cloudy primary water
train_2139,partly_cloudy primary
train_2141,partly_cloudy primary water
train_2147,partly_cloudy primary
train_2149,partly_cloudy primary
train_2151,partly_cloudy primary
train_2154,agriculture partly_cloudy primary road
train_2158,partly_cloudy primary
train_2159,agriculture partly_cloudy primary
train_2182,agriculture habitation partly_cloudy primary road
train_2204,agriculture partly_cloudy primary
train_2210,partly_cloudy primary
train_2211,partly_cloudy primary
train_2216,partly_cloudy primary
train_2222,partly_cloudy primary
train_2227,partly_cloudy primary
train_2229,partly_cloudy primary
train_2233,partly_cloudy primary
train_2237,agriculture partly_cloudy primary
train_2253,agriculture partly_cloudy road
train_2264,partly_cloudy primary
train_2281,agriculture partly_cloudy primary water
train_2284,partly_cloudy primary
train_2295,partly_cloudy primary
train_2301,partly_cloudy primary
train_2313,partly_cloudy primary
train_2314,partly_cloudy primary
train_2321,agriculture cultivation partly_cloudy primary road
train_2323,partly_cloudy primary
train_2328,partly_cloudy primary
train_2329,partly_cloudy primary
train_2336,partly_cloudy primary road water
train_2341,partly_cloudy primary
train_2345,conventional_mine partly_cloudy primary road
train_2350,partly_cloudy primary
train_2355,agriculture partly_cloudy primary
train_2359,partly_cloudy primary
train_2363,partly_cloudy primary
train_2368,agriculture partly_cloudy primary
train_2375,agriculture partly_cloudy primary
train_2378,partly_cloudy primary
train_2382,agriculture partly_cloudy primary
train_2385,partly_cloudy primary water
train_2387,partly_cloudy primary
train_2388,partly_cloudy primary
train_2390,partly_cloudy primary
train_2392,partly_cloudy primary
train_2414,cultivation partly_cloudy primary slash_burn
train_2419,partly_cloudy primary
train_2428,partly_cloudy primary
train_2430,agriculture partly_cloudy primary road
train_2435,agriculture cultivation partly_cloudy primary
train_2443,partly_cloudy primary
train_2448,partly_cloudy primary
train_2455,partly_cloudy primary
train_2459,partly_cloudy primary
train_2461,agriculture partly_cloudy primary
train_2467,agriculture cultivation partly_cloudy primary road
train_2468,agriculture partly_cloudy primary road water
train_2469,agriculture cultivation partly_cloudy primary
train_2471,partly_cloudy primary
train_2480,agriculture cultivation partly_cloudy primary
train_2484,cultivation habitation partly_cloudy primary road
train_2487,partly_cloudy primary
train_2489,agriculture partly_cloudy primary road
train_2492,agriculture partly_cloudy primary road
train_2495,partly_cloudy primary
train_2497,agriculture cultivation partly_cloudy primary road
train_2508,partly_cloudy primary
train_2514,partly_cloudy primary
train_2528,partly_cloudy primary
train_2529,partly_cloudy primary road
train_2540,partly_cloudy primary water
train_2542,partly_cloudy primary
train_2548,agriculture partly_cloudy primary water
train_2549,agriculture cultivation partly_cloudy primary road
train_2563,partly_cloudy primary
train_2566,partly_cloudy primary road
train_2574,partly_cloudy primary
train_2577,partly_cloudy primary
train_2579,partly_cloudy primary
train_2580,partly_cloudy primary
train_2599,partly_cloudy primary
train_2600,partly_cloudy primary selective_logging
train_2605,bare_ground habitation partly_cloudy primary road
train_2607,partly_cloudy primary water
train_2624,agriculture cultivation partly_cloudy primary
train_2626,agriculture partly_cloudy primary road
train_2627,agriculture partly_cloudy primary
train_2631,partly_cloudy primary water
train_2642,partly_cloudy primary
train_2649,partly_cloudy primary
train_2651,agriculture partly_cloudy primary
train_2654,partly_cloudy primary
train_2661,agriculture cultivation partly_cloudy primary
train_2675,agriculture partly_cloudy primary water
train_2679,agriculture partly_cloudy primary road
train_2681,partly_cloudy primary water
train_2685,partly_cloudy primary road water
train_2688,partly_cloudy primary
train_2689,partly_cloudy primary road water
train_2690,agriculture partly_cloudy primary water
train_2691,agriculture partly_cloudy primary
train_2692,partly_cloudy primary
train_2701,agriculture partly_cloudy primary road
train_2704,partly_cloudy primary
train_2705,partly_cloudy primary
train_2709,partly_cloudy primary
train_2718,agriculture partly_cloudy primary water
train_2721,agriculture partly_cloudy primary road
train_2725,partly_cloudy primary
train_2736,partly_cloudy primary
train_2738,agriculture partly_cloudy primary
train_2748,agriculture cultivation partly_cloudy primary
train_2756,partly_cloudy primary water
train_2762,partly_cloudy primary
train_2764,partly_cloudy primary water
train_2766,partly_cloudy primary
train_2771,agriculture cultivation partly_cloudy primary
train_2774,partly_cloudy primary
train_2788,cultivation partly_cloudy primary water
train_2790,agriculture partly_cloudy primary
train_2792,agriculture partly_cloudy primary
train_2805,partly_cloudy primary
train_2808,agriculture cultivation partly_cloudy primary
train_2813,partly_cloudy primary blow_down
train_2819,partly_cloudy primary
train_2831,agriculture partly_cloudy primary road
train_2832,agriculture partly_cloudy primary road
train_2834,agriculture cultivation partly_cloudy primary water
train_2848,partly_cloudy primary
train_2858,partly_cloudy primary
train_2869,partly_cloudy primary water
train_2871,agriculture cultivation partly_cloudy primary
train_2875,agriculture habitation partly_cloudy primary road
train_2877,partly_cloudy primary
train_2880,partly_cloudy primary
train_2881,agriculture habitation partly_cloudy primary
train_2887,partly_cloudy primary
train_2896,partly_cloudy primary
train_2897,partly_cloudy primary water
train_2912,agriculture partly_cloudy primary water
train_2924,partly_cloudy primary
train_2926,agriculture partly_cloudy primary
train_2930,partly_cloudy primary
train_2942,agriculture partly_cloudy primary road
train_2945,agriculture partly_cloudy primary road
train_2949,partly_cloudy primary
train_2959,partly_cloudy primary road
train_2966,agriculture partly_cloudy primary road
train_2969,agriculture partly_cloudy primary
train_2974,partly_cloudy primary
train_2977,partly_cloudy primary
train_2995,habitation partly_cloudy primary water
train_3000,partly_cloudy primary
train_3008,agriculture partly_cloudy primary road
train_3012,partly_cloudy primary
train_3013,bare_ground partly_cloudy primary
train_3017,agriculture partly_cloudy primary road
train_3018,partly_cloudy primary
train_3020,agriculture partly_cloudy primary water
train_3040,agriculture partly_cloudy primary water
train_3044,agriculture cultivation partly_cloudy primary selective_logging
train_3063,partly_cloudy primary
train_3065,agriculture cultivation habitation partly_cloudy primary road
train_3079,habitation partly_cloudy primary road water
train_3083,cultivation habitation partly_cloudy primary road water
train_3086,partly_cloudy primary
train_3092,partly_cloudy primary
train_3093,agriculture partly_cloudy primary water
train_3100,artisinal_mine partly_cloudy primary road water
train_3127,agriculture partly_cloudy primary water
train_3131,partly_cloudy primary
train_3132,partly_cloudy primary
train_3141,agriculture cultivation partly_cloudy primary
train_3142,partly_cloudy primary
train_3143,agriculture partly_cloudy primary road
train_3147,partly_cloudy primary
train_3149,partly_cloudy primary
train_3150,partly_cloudy primary
train_3152,partly_cloudy primary blow_down
train_3166,agriculture partly_cloudy primary road water
train_3169,agriculture partly_cloudy primary
train_3172,partly_cloudy primary water
train_3173,agriculture cultivation partly_cloudy primary
train_3175,partly_cloudy primary
train_3177,agriculture habitation partly_cloudy primary water
train_3187,partly_cloudy primary
train_3188,partly_cloudy primary
train_3192,agriculture partly_cloudy primary road
train_3201,partly_cloudy primary
train_3202,partly_cloudy primary
train_3209,partly_cloudy primary road
train_3212,partly_cloudy primary
train_3222,agriculture partly_cloudy primary
train_3226,agriculture habitation partly_cloudy primary road
train_3231,partly_cloudy primary
train_3242,partly_cloudy primary
train_3246,agriculture partly_cloudy primary
train_3257,partly_cloudy primary
train_3261,partly_cloudy primary
train_3267,agriculture partly_cloudy primary water
train_3272,agriculture partly_cloudy primary
train_3276,agriculture partly_cloudy primary road
train_3287,agriculture cultivation partly_cloudy primary
train_3290,agriculture partly_cloudy primary
train_3296,agriculture habitation partly_cloudy primary road
train_3298,blooming partly_cloudy primary
train_3302,agriculture cultivation partly_cloudy primary road
train_3304,partly_cloudy primary
train_3307,partly_cloudy primary
train_3309,partly_cloudy primary
train_3315,partly_cloudy primary water
train_3320,agriculture partly_cloudy primary road
train_3325,partly_cloudy primary
train_3330,partly_cloudy primary
train_3332,agriculture cultivation partly_cloudy primary water
train_3334,agriculture partly_cloudy primary water
train_3336,partly_cloudy primary
train_3337,agriculture partly_cloudy primary
train_3338,cultivation habitation partly_cloudy primary
train_3345,partly_cloudy primary water
train_3363,agriculture partly_cloudy primary
train_3369,partly_cloudy primary
train_3371,partly_cloudy primary
train_3373,partly_cloudy primary
train_3378,partly_cloudy primary water
train_3380,partly_cloudy primary
train_3381,agriculture partly_cloudy primary
train_3388,agriculture partly_cloudy primary water
train_3391,agriculture partly_cloudy primary road
train_3402,partly_cloudy primary
train_3417,partly_cloudy primary water
train_3418,agriculture partly_cloudy primary road
train_3419,partly_cloudy primary
train_3439,partly_cloudy primary
train_3442,partly_cloudy primary
train_3443,partly_cloudy primary
train_3450,agriculture partly_cloudy primary road
train_3459,agriculture partly_cloudy primary road water
train_3465,partly_cloudy primary water
train_3500,partly_cloudy primary
train_3505,agriculture cultivation partly_cloudy primary
train_3506,agriculture cultivation habitation partly_cloudy primary road water
train_3509,partly_cloudy primary water
train_3511,partly_cloudy primary
train_3533,partly_cloudy primary
train_3538,agriculture habitation partly_cloudy primary road water
train_3546,partly_cloudy primary water
train_3547,agriculture cultivation partly_cloudy primary water
train_3550,partly_cloudy primary
train_3551,bare_ground cultivation habitation partly_cloudy primary
train_3556,agriculture cultivation partly_cloudy primary water
train_3560,partly_cloudy primary
train_3579,partly_cloudy primary
train_3582,partly_cloudy primary
train_3586,partly_cloudy primary
train_3587,partly_cloudy primary
train_3594,agriculture partly_cloudy primary road
train_3598,agriculture partly_cloudy primary water
train_3599,partly_cloudy primary
train_3602,partly_cloudy primary
train_3604,partly_cloudy primary
train_3608,partly_cloudy primary
train_3617,partly_cloudy primary
train_3619,agriculture partly_cloudy primary water
train_3623,agriculture habitation partly_cloudy primary road water
train_3624,partly_cloudy primary
train_3634,agriculture partly_cloudy primary
train_3636,partly_cloudy primary water
train_3637,agriculture cultivation partly_cloudy primary water
train_3641,partly_cloudy primary
train_3642,agriculture cultivation partly_cloudy primary
train_3644,agriculture partly_cloudy primary
train_3647,agriculture partly_cloudy primary road water
train_3650,partly_cloudy primary
train_3654,partly_cloudy primary
train_3670,partly_cloudy primary
train_3676,partly_cloudy primary
train_3679,agriculture partly_cloudy primary road
train_3686,agriculture partly_cloudy primary water
train_3710,partly_cloudy primary
train_3711,agriculture partly_cloudy primary road
train_3712,habitation partly_cloudy primary
train_3724,partly_cloudy primary
train_3750,partly_cloudy primary
train_3751,partly_cloudy primary
train_3754,partly_cloudy primary
train_3763,agriculture partly_cloudy primary
train_3764,partly_cloudy primary
train_3771,agriculture partly_cloudy primary water
train_3784,agriculture partly_cloudy primary water
train_3789,partly_cloudy primary
train_3793,partly_cloudy primary water
train_3797,partly_cloudy primary
train_3816,agriculture partly_cloudy primary road
train_3820,agriculture partly_cloudy primary
train_3828,agriculture partly_cloudy primary road
train_3829,partly_cloudy primary
train_3836,agriculture partly_cloudy primary water
train_3838,partly_cloudy primary water
train_3843,agriculture habitation partly_cloudy primary road
train_3845,partly_cloudy primary
train_3852,agriculture partly_cloudy primary road slash_burn
train_3856,partly_cloudy primary road
train_3862,agriculture habitation partly_cloudy primary road
train_3864,partly_cloudy primary
train_3865,agriculture partly_cloudy primary
train_3866,partly_cloudy primary
train_3873,partly_cloudy primary
train_3874,partly_cloudy primary
train_3877,cultivation partly_cloudy primary slash_burn
train_3883,partly_cloudy primary
train_3884,agriculture partly_cloudy primary
train_3890,agriculture habitation partly_cloudy primary
train_3894,partly_cloudy primary
train_3903,partly_cloudy primary
train_3904,partly_cloudy primary
train_3924,agriculture cultivation partly_cloudy primary
train_3928,agriculture cultivation partly_cloudy primary
train_3939,partly_cloudy primary
train_3940,partly_cloudy primary
train_3950,partly_cloudy primary water
train_3957,partly_cloudy primary
train_3966,agriculture partly_cloudy primary
train_3987,partly_cloudy primary water
train_3990,partly_cloudy primary
train_3993,partly_cloudy primary
train_4000,partly_cloudy primary water
train_4006,agriculture partly_cloudy primary road selective_logging
train_4008,partly_cloudy primary
train_4009,partly_cloudy primary
train_4010,habitation partly_cloudy primary
train_4012,partly_cloudy primary
train_4029,agriculture cultivation partly_cloudy primary
train_4032,partly_cloudy primary
train_4036,agriculture habitation partly_cloudy primary water
train_4047,partly_cloudy primary
train_4053,partly_cloudy primary water
train_4055,agriculture partly_cloudy primary
train_4064,agriculture partly_cloudy primary water
train_4069,partly_cloudy primary
train_4080,agriculture partly_cloudy primary road water
train_4090,partly_cloudy primary
train_4092,agriculture cultivation partly_cloudy primary
train_4101,partly_cloudy primary
train_4105,partly_cloudy primary
train_4110,partly_cloudy primary water
train_4111,agriculture partly_cloudy primary
train_4115,agriculture partly_cloudy primary water
train_4117,agriculture cultivation habitation partly_cloudy primary road
train_4126,agriculture habitation partly_cloudy primary
train_4132,partly_cloudy primary
train_4148,agriculture partly_cloudy primary
train_4149,partly_cloudy primary water
train_4151,partly_cloudy primary
train_4154,partly_cloudy primary
train_4157,partly_cloudy primary
train_4165,partly_cloudy primary
train_4166,partly_cloudy primary
train_4168,agriculture cultivation partly_cloudy primary
train_4172,partly_cloudy primary water
train_4174,partly_cloudy primary
train_4181,partly_cloudy primary water
train_4187,partly_cloudy primary
train_4190,agriculture habitation partly_cloudy primary road water
train_4191,partly_cloudy primary
train_4192,agriculture partly_cloudy primary road
train_4193,partly_cloudy primary
train_4195,partly_cloudy primary
train_4197,partly_cloudy primary road water
train_4199,partly_cloudy primary water
train_4200,partly_cloudy primary
train_4212,partly_cloudy primary
train_4213,agriculture partly_cloudy primary
train_4215,partly_cloudy primary
train_4224,partly_cloudy primary
train_4227,partly_cloudy primary water
train_4235,partly_cloudy primary
train_4236,partly_cloudy primary
train_4245,partly_cloudy primary
train_4248,partly_cloudy primary
train_4251,partly_cloudy primary
train_4259,partly_cloudy primary
train_4262,partly_cloudy primary
train_4264,agriculture cultivation partly_cloudy primary
train_4274,agriculture partly_cloudy primary
train_4277,partly_cloudy primary
train_4289,partly_cloudy primary
train_4294,partly_cloudy primary
train_4299,partly_cloudy primary
train_4300,partly_cloudy primary water
train_4304,partly_cloudy primary
train_4305,partly_cloudy primary water
train_4307,partly_cloudy primary
train_4310,partly_cloudy primary
train_4312,agriculture partly_cloudy primary road
train_4316,agriculture partly_cloudy primary road
train_4324,agriculture cultivation partly_cloudy primary water
train_4325,partly_cloudy primary
train_4326,agriculture partly_cloudy primary water
train_4327,agriculture partly_cloudy primary road
train_4329,partly_cloudy primary
train_4339,agriculture partly_cloudy primary road
train_4348,agriculture partly_cloudy primary
train_4351,agriculture partly_cloudy primary road
train_4358,partly_cloudy primary
train_4366,cultivation partly_cloudy primary water
train_4369,agriculture partly_cloudy primary
train_4370,partly_cloudy primary
train_4374,partly_cloudy primary
train_4379,partly_cloudy primary
train_4386,partly_cloudy primary
train_4390,partly_cloudy primary
train_4403,agriculture partly_cloudy primary
train_4413,partly_cloudy primary
train_4426,partly_cloudy primary
